"N","S1","S2","S3","P1","P2","P3"
36,28,4,4,0.999989014935269,5.46103206355945e-06,5.52403266774932e-06
36,28,5,3,0.999979435222914,1.92801530669616e-05,1.28462401936413e-06
36,28,6,2,0.999941338985461,5.84312362415316e-05,2.29778297356643e-07
36,28,7,1,0.999843669379071,0.000156302580824771,2.80401045879903e-08
36,28,8,0,0.999626429963532,0.000373568245898697,1.79056884245241e-09
36,29,0,7,0.999904283107898,9.41867299199258e-10,9.57159502351464e-05
36,29,1,6,0.999965003632135,1.47591092849906e-08,3.49816087559355e-05
36,29,2,5,0.999988591042999,1.22798317396282e-07,1.1286158683397e-05
36,29,3,4,0.999996178873186,7.00189000541721e-07,3.12093781346456e-06
36,29,4,3,0.999996208388913,3.0827307614297e-06,7.08880325481061e-07
36,29,5,2,0.999988692987073,1.11831329380244e-05,1.23879988474149e-07
36,29,6,1,0.999965177195978,3.48080004139066e-05,1.48036082899978e-08
36,29,7,0,0.999905389878421,9.4609192253618e-05,9.29325236992031e-10
36,30,0,6,0.999979328924041,4.78953220982675e-10,2.0670597006027e-05
36,30,1,5,0.999993499313558,7.6640416401264e-09,6.49302240062838e-06
36,30,2,4,0.999998184277457,6.53904852251087e-08,1.75033205808413e-06
36,30,3,3,0.999999228790696,3.83057417367546e-07,3.88151886313962e-07
36,30,4,2,0.999998200579282,1.73316095386594e-06,6.62597645123619e-08
36,30,5,1,0.999993533963081,6.45830067353234e-06,7.73624553043875e-09
36,30,6,0,0.999979605307504,2.03942176970945e-05,4.74799020354225e-10
36,31,0,5,0.999996277839067,2.41190841093244e-10,3.72191974213225e-06
36,31,1,4,0.999999019382618,3.95801792289678e-09,9.76659363844825e-07
36,31,2,3,0.999999754176078,3.46979201400634e-08,2.1112600200163e-07
36,31,3,2,0.999999755898691,2.08910358218464e-07,3.51909508610209e-08
36,31,4,1,0.999999024926788,9.71059076517226e-07,4.01413550450801e-09
36,31,5,0,0.999996329432115,3.67032723614174e-06,2.40649238671355e-10
36,32,0,4,0.999999456397887,1.20900419644966e-10,5.43481212326731e-07
36,32,1,3,0.999999883617963,2.03868152834141e-09,1.14343355027286e-07
36,32,2,2,0.999999963050801,1.8370740510076e-08,1.85784586705975e-08
36,32,3,1,0.99999988428717,1.13643318122939e-07,2.06951140549655e-09
36,32,4,0,0.999999463517482,5.36361171375711e-07,1.21346616609852e-10
36,33,0,3,0.999999938126182,6.04941577280841e-11,6.18133233752621e-08
36,33,1,2,0.999999989178044,1.04863501223624e-09,9.77332076503927e-09
36,33,2,1,0.999999989229089,9.70968095065518e-09,1.06122997727854e-09
36,33,3,0,0.999999938961256,6.09779823965013e-08,6.07612283326091e-11
36,34,0,2,0.999999994833526,3.02520057442306e-11,5.13622213868356e-09
36,34,1,1,0.999999998918463,5.38895994426009e-10,5.42641272102517e-10
36,34,2,0,0.999999994937727,5.03218851736066e-09,3.00844720916231e-11
36,35,0,1,0.999999999707454,1.51263940081737e-11,2.77419726478379e-10
36,35,1,0,0.99999999971833,2.66970466374719e-10,1.46993955197621e-11
36,36,0,0,0.999999999985734,7.12359780284840e-12,7.14213897699128e-12
37,0,0,37,3.77559831527848e-12,3.8073062932764e-12,0.999999999992483
37,0,1,36,7.51616992159786e-12,1.42783960872017e-10,0.999999999849756
37,0,2,35,1.49486847182022e-11,2.71430130341863e-09,0.999999997270816
37,0,3,34,2.97799632745309e-11,3.35627700957876e-08,0.999999966407518
37,0,4,33,5.95507742350008e-11,3.03394977202621e-07,0.999999696545541
37,0,5,32,1.19422870343755e-10,2.1376335428423e-06,0.999997862247104
37,0,6,31,2.39071073975513e-10,1.2222558416762e-05,0.999987777202574
37,0,7,30,4.7444091304022e-10,5.83097025574895e-05,0.999941689823074
37,0,8,29,9.25772856950244e-10,0.000236838274445412,0.999763160799851
37,0,9,28,1.76030973150316e-09,0.000831737960006012,0.999168260279743
37,0,10,27,3.23058361531474e-09,0.00255638424740525,0.997443612522076
37,0,11,26,5.66789436733625e-09,0.00694497135664736,0.993055022975519
37,0,12,25,9.42270847837703e-09,0.0168161183663886,0.983183872210976
37,0,13,24,1.47327285035892e-08,0.0365521137446724,0.963447871522656
37,0,14,23,2.15359864358202e-08,0.0717838031572214,0.928216175306864
37,0,15,22,2.93020901766364e-08,0.128136792018303,0.871863178679659
37,0,16,21,3.69937318515104e-08,0.209118952000601,0.790881011005732
37,0,17,20,4.32467503801144e-08,0.313886965262368,0.68611299149092
37,0,18,19,4.67559274653433e-08,0.436078786211378,0.563921167032737
37,0,19,18,4.67234498129835e-08,0.564662574861231,0.435337378415363
37,0,20,17,4.3158408025116e-08,0.686780258568765,0.313219698272868
37,0,21,16,3.68725389075286e-08,0.79142117962203,0.208578783505496
37,0,22,15,2.91749442307315e-08,0.872256028607748,0.12774394221736
37,0,23,14,2.14238822038438e-08,0.928472381802569,0.0715275967736198
37,0,24,13,1.4646063283395e-08,0.963597325328563,0.0364026600254328
37,0,25,12,9.36239490238106e-09,0.983261588203096,0.0167384024345821
37,0,26,11,5.6295378228057e-09,0.993090891904531,0.00690910246599168
37,0,27,10,3.20840024572565e-09,0.997458225795647,0.00254177099601712
37,0,28,9,1.74915882075729e-09,0.999173479309126,0.000826518941773399
37,0,29,8,9.21591691832133e-10,0.999764780499309,0.000235218579166733
37,0,30,7,4.7410037965139e-10,0.999942121742146,5.78777838252095e-05
37,0,31,6,2.40297872735227e-10,0.999987874731383,1.21250283822789e-05
37,0,32,5,1.20822593223381e-10,0.999997880532586,2.11934666169932e-06
37,0,33,4,6.05277013920201e-11,0.999999699315304,3.00624237681391e-07
37,0,34,3,3.02801531350888e-11,0.999999966732986,3.32368007597341e-08
37,0,35,2,1.51418542251492e-11,0.999999997298563,2.68636107010072e-09
37,0,36,1,7.57106156337946e-12,0.999999999851255,1.41230957379437e-10
37,0,37,0,3.78571246276445e-12,0.999999999992516,3.76367213746352e-12
37,1,0,36,1.41655427520824e-10,7.66172531045128e-12,0.999999999850737
37,1,1,35,2.74843286374232e-10,2.79883993457192e-10,0.999999999445336
37,1,2,34,5.32409367709837e-10,5.17918812095063e-09,0.999999994288463
37,1,3,33,1.03221289624604e-09,6.23000539420047e-08,0.999999936667797
37,1,4,32,2.00678941515235e-09,5.47494954761106e-07,0.999999450498321
37,1,5,31,3.90852892151058e-09,3.74759622604483e-06,0.999996248495304
37,1,6,30,7.5918482918854e-09,2.08031994118081e-05,0.9999791892088
37,1,7,29,1.46063134982573e-08,9.6283990688452e-05,0.999903701403061
37,1,8,28,2.76109427687307e-08,0.000379145918098218,0.999620826471013
37,1,9,27,5.0824115278573e-08,0.00128997701353794,0.998709972162397
37,1,10,26,9.02273273428199e-08,0.00383859548796798,0.99616131428477
37,1,11,25,1.53006859571337e-07,0.0100901199972704,0.989909726995932
37,1,12,24,2.45663422792024e-07,0.0236260830755117,0.976373671261122
37,1,13,23,3.70648257827999e-07,0.0496395376679022,0.950360091683892
37,1,14,22,5.22394499095533e-07,0.0942046027454831,0.90579487486007
37,1,15,21,6.84762879879264e-07,0.162492781497976,0.837506533739205
37,1,16,20,8.32251212902831e-07,0.256327540044064,0.743671627704785
37,1,17,19,9.3601614315667e-07,0.37216545619039,0.627833607793515
37,1,18,18,9.73097805135366e-07,0.500790627197383,0.49920839970486
37,1,19,17,9.34834261433715e-07,0.62933256077437,0.370666504391418
37,1,20,16,8.30211134447253e-07,0.744945738333884,0.255053431455042
37,1,21,15,6.82361533814866e-07,0.838477285230715,0.161522032407813
37,1,22,14,5.20098199642591e-07,0.90645675133865,0.0935427285632021
37,1,23,13,3.68751933659903e-07,0.950762973405233,0.0492366578428851
37,1,24,12,2.44265789998929e-07,0.976591899174013,0.0234078565602522
37,1,25,11,1.52071210371264e-07,0.990014476633533,0.00998537129531967
37,1,26,10,8.96605180115021e-08,0.996205631600071,0.00379427873947466
37,1,27,9,5.05270039852748e-08,0.998726386066593,0.00127356340645262
37,1,28,8,2.74952737619568e-08,0.999626102387919,0.000373870116862215
37,1,29,7,1.45967371163558e-08,0.999905156805812,9.48285975125572e-05
37,1,30,6,7.62848752466771e-09,0.999979528763842,2.04636077293548e-05
37,1,31,5,3.95162653717745e-09,0.999996314179619,3.68186881424405e-06
37,1,32,4,2.03780340074176e-09,0.999999460737212,5.37225048219598e-07
37,1,33,3,1.048572744983e-09,0.999999937896274,6.10552170162324e-08
37,1,34,2,5.38913189385062e-10,0.999999994391797,5.06934956399384e-09
37,1,35,1,2.76744231414066e-10,0.999999999449714,2.73604404650228e-10
37,1,36,0,1.42018421117675e-10,0.999999999850555,7.48039600450011e-12
37,2,0,35,2.69399775300212e-09,1.53404436820292e-11,0.999999997290723
37,2,1,34,5.09101930288259e-09,5.45599467536167e-10,0.999999994363439
37,2,2,33,9.5992100632213e-09,9.82333104879489e-09,0.999999980577519
37,2,3,32,1.80993546548459e-08,1.14893227403474e-07,0.999999867007469
37,2,4,31,3.41862098634869e-08,9.81056364925091e-07,0.999998984757484
37,2,5,30,6.46165438265734e-08,6.52027099746241e-06,0.999993415112517
37,2,6,29,1.21681755353363e-07,3.51177846710813e-05,0.99996476053363
37,2,7,28,2.26773735877618e-07,0.000157585678943526,0.999842187547381
37,2,8,27,4.14928004422798e-07,0.000601196516555524,0.999398388555495
37,2,9,26,7.387100042719e-07,0.00198028041995486,0.998018980870092
37,2,10,25,1.26741419575021e-06,0.00570101435854176,0.994297718227323
37,2,11,24,2.07548200195448e-06,0.0144889039651589,0.985509020552881
37,2,12,23,3.21529317153597e-06,0.0327833740133613,0.967213410693522
37,2,13,22,4.67692237931394e-06,0.0665327214192946,0.933462601658385
37,2,14,21,6.34998728461373e-06,0.121937093035474,0.878056556977281
37,2,15,20,8.01259519190418e-06,0.203136999682766,0.796854987722086
37,2,16,19,9.36852953034608e-06,0.309633704268636,0.690356927201869
37,2,17,18,1.01315907143079e-05,0.434832417923607,0.565157450485721
37,2,18,17,1.01257082106231e-05,0.566890487051883,0.433099387239948
37,2,19,16,9.35253769461262e-06,0.691907544817131,0.308083102645209
37,2,20,15,7.99065735597639e-06,0.798095487439561,0.201896521903126
37,2,21,14,6.32691052115601e-06,0.878942633279612,0.121051039809908
37,2,22,13,4.6564130553309e-06,0.934026472839394,0.0659688707476088
37,2,23,12,3.199209020572e-06,0.967532124255614,0.0324646765354206
37,2,24,11,2.06410917709301e-06,0.985668380325095,0.0143295555657694
37,2,25,10,1.26017956421417e-06,0.994367838618199,0.00563090120229722
37,2,26,9,7.3474777391936e-07,0.998045951380781,0.00195331387149606
37,2,27,8,4.13324010547614e-07,0.999407378993378,0.0005922076826665
37,2,28,7,2.26638838512555e-07,0.999844755916369,0.000155017444853142
37,2,29,6,1.22231950893073e-07,0.999965379901071,3.44978670368952e-05
37,2,30,5,6.52843914180492e-08,0.999993538428019,6.3962876463046e-06
37,2,31,4,3.46822134495832e-08,0.999999004258768,9.6105907673432e-07
37,2,32,3,1.83691617876473e-08,0.99999986923732,1.12393569591678e-07
37,2,33,2,9.70972068945191e-09,0.999999980694248,9.59608965394016e-09
37,2,34,1,5.12426942902305e-09,0.999999994343563,5.32225738132237e-10
37,2,35,0,2.70060326105228e-09,0.999999997284514,1.49432309740872e-11
37,3,0,34,3.33258953826375e-08,3.05827866728951e-11,0.999999966643581
37,3,1,33,6.13008075124885e-08,1.05847079894228e-09,0.999999937640777
37,3,2,32,1.12427896994508e-07,1.85323961351447e-08,0.999999869039757
37,3,3,31,2.06014228118387e-07,2.10633336431524e-07,0.999999583352485
37,3,4,30,3.77759945502171e-07,1.74650274792652e-06,0.999997875737358
37,3,5,29,6.92386583531974e-07,1.12631098423104e-05,0.999988044503641
37,3,6,28,1.26304659010266e-06,5.88173998715296e-05,0.999939919553586
37,3,7,27,2.27816685203329e-06,0.000255709658180091,0.999742012175015
37,3,8,26,4.03102009645448e-06,0.000944420811101892,0.999051548168862
37,3,9,25,6.93470510739837e-06,0.00300932682675287,0.996983738468197
37,3,10,24,1.14879387544933e-05,0.0083749119477966,0.991613600113493
37,3,11,23,1.81494500013215e-05,0.0205622667370562,0.97941958381299
37,3,12,22,2.71042979932929e-05,0.0449227643501008,0.955050131351957
37,3,13,21,3.7976463477656e-05,0.0879971513239892,0.911964872212577
37,3,14,20,4.96309859392251e-05,0.155646575880802,0.844303793133312
37,3,15,19,6.02436492965667e-05,0.250301794948417,0.749637961402336
37,3,16,18,6.77280660777333e-05,0.368554017764451,0.631378254169517
37,3,17,17,7.04108967577718e-05,0.500644459601163,0.499285129502127
37,3,18,16,6.76570434952507e-05,0.632662103618118,0.367270239338433
37,3,19,15,6.01208577516553e-05,0.750719135281876,0.249220743860423
37,3,20,14,4.94857678634835e-05,0.845114709071883,0.154835805160308
37,3,21,13,3.7836188735412e-05,0.91250551542149,0.0874566483898204
37,3,22,12,2.69865659487826e-05,0.955369631197363,0.0446033822367385
37,3,23,11,1.80611840651007e-05,0.979586303313848,0.0203956355021322
37,3,24,10,1.14288125591972e-05,0.991690030643899,0.00829854054358619
37,3,25,9,6.90079995582215e-06,0.997014320470077,0.00297877873002481
37,3,26,8,4.01672452926559e-06,0.999062136655313,0.000933846620217142
37,3,27,7,2.27694667065014e-06,0.999745146447198,0.000252576606177248
37,3,28,6,1.26837422648351e-06,0.999940697479236,5.80341465859366e-05
37,3,29,5,6.9906681507545e-07,0.999988199873934,1.11010593171034e-05
37,3,30,4,3.82885588945206e-07,0.999997897619843,1.71949461985947e-06
37,3,31,3,2.08892203457785e-07,0.999999583959394,2.07148452182222e-07
37,3,32,2,1.1364351657662e-07,0.999999868150842,1.82056912820615e-08
37,3,33,1,6.16776423745783e-08,0.999999937283752,1.03866090010443e-09
37,3,34,0,3.34041623676509e-08,0.99999996656592,2.99771102062539e-11
37,4,0,33,3.01381542052314e-07,6.09171275983391e-11,0.9999996985576
37,4,1,32,5.39251171356546e-07,2.05016427315146e-09,0.999999458698723
37,4,2,31,9.61333720789653e-07,3.48798649391607e-08,0.999999003786469
37,4,3,30,1.71070465693202e-06,3.8492771336046e-07,0.999997904367681
37,4,4,29,3.04291865755872e-06,3.09667691885004e-06,0.999993860404474
37,4,5,28,5.40395607546295e-06,1.93605188328454e-05,0.999975235525147
37,4,6,27,9.54119866579746e-06,9.79373231175201e-05,0.999892521478261
37,4,7,26,1.66411368400357e-05,0.000412119134509523,0.999571239728695
37,4,8,25,2.84487674871989e-05,0.001472065445278,0.998499485787269
37,4,9,24,4.72477814201978e-05,0.00453294550169878,0.995419806716934
37,4,10,23,7.55016607617831e-05,0.0121822283836561,0.987742269955626
37,4,11,22,0.000114973328243572,0.0288653298206053,0.971019696851209
37,4,12,21,0.000165371550467548,0.0608295722772878,0.939005056172294
37,4,13,20,0.000223008587595019,0.114903617601444,0.884873373811007
37,4,14,19,0.000280339476868783,0.195986667768914,0.803732992754253
37,4,15,18,0.000327172455508388,0.304061527472896,0.695611300071635
37,4,16,17,0.000353576774157479,0.43236003517431,0.567286388051573
37,4,17,16,0.000353407176346535,0.568165796741447,0.431480796082246
37,4,18,15,0.000326710231754087,0.696393174818269,0.303280114950017
37,4,19,14,0.00027970136397073,0.804350439935654,0.195369858700411
37,4,20,13,0.000222329262508956,0.885305757899784,0.114471912837751
37,4,21,12,0.000164756936752741,0.93927288123375,0.0605623618295473
37,4,22,11,0.000114482538362575,0.971165920842098,0.0287195966195968
37,4,23,10,7.51543743532652e-05,0.987812307723733,0.0121125379019572
37,4,24,9,4.70387801893556e-05,0.995449050306049,0.00450391091381542
37,4,25,8,2.83568231837231e-05,0.998510029137059,0.00146161403979127
37,4,26,7,1.66331813656634e-05,0.999574463200662,0.000408903618017398
37,4,27,6,9.57856012792209e-06,0.999893317696436,9.7103743480757e-05
37,4,28,5,5.45240137691927e-06,0.999975365689481,1.91819091976436e-05
37,4,29,4,3.08136318106496e-06,0.999993852752366,3.06588450254809e-06
37,4,30,3,1.73300924074132e-06,0.999997886168459,3.80822350833317e-07
37,4,31,2,9.71058702693096e-07,0.999998994458754,3.44825982332079e-08
37,4,32,1,5.42360060559041e-07,0.999999455614673,2.02532439095393e-09
37,4,33,0,3.02060801368926e-07,0.999999697879124,6.01346553884167e-11
37,5,0,32,2.12434487084984e-06,1.21346603109512e-10,0.999997875533838
37,5,1,31,3.69483601225403e-06,3.96774720523096e-09,0.99999630119629
37,5,2,30,6.39799060381906e-06,6.55339740313033e-08,0.999993536475474
37,5,3,29,1.10483212963369e-05,7.01560883970374e-07,0.999988250117878
37,5,4,28,1.90487209173457e-05,5.47046975655425e-06,0.999975480809375
37,5,5,27,3.27504066312263e-05,3.31228832453492e-05,0.999934126710166
37,5,6,26,5.59180441089344e-05,0.000162134863889874,0.99978194709205
37,5,7,25,9.42224302502829e-05,0.00065963211182791,0.999246145457956
37,5,8,24,0.000155482982544365,0.00227612684384901,0.997568390173652
37,5,9,23,0.000249056704550208,0.00676542235843513,0.992985520937052
37,5,10,22,0.000383558350412914,0.017537588709981,0.982078852939654
37,5,11,21,0.000562477287937774,0.0400571763631446,0.959380346348953
37,5,12,20,0.000778579895534163,0.0813366928720789,0.917884727232438
37,5,13,19,0.00100982419638572,0.148010670068221,0.850979505735444
37,5,14,18,0.00122041950590051,0.243250989575143,0.755528590918987
37,5,15,17,0.00136907875302943,0.363884400189593,0.634746521057416
37,5,16,16,0.00142247604300086,0.499601358764481,0.498976165192543
37,5,17,15,0.00136789475975143,0.635335579817167,0.363296525423118
37,5,18,14,0.00121835778521656,0.756020148268203,0.242761493946612
37,5,19,13,0.00100735323307626,0.851342390134693,0.147650256632281
37,5,20,12,0.000776147023023619,0.918121268719235,0.0811025842577915
37,5,21,11,0.000560396802601381,0.959516118325258,0.0399234848721756
37,5,22,10,0.000381997659337581,0.982147219881145,0.0174707824595665
37,5,23,9,0.000248068440199726,0.993015539385756,0.00673639217408271
37,5,24,8,0.000155028491783393,0.99757972538046,0.00226524612780094
37,5,25,7,9.41826248032595e-05,0.999249665418696,0.000656151956534582
37,5,26,6,5.61201890548677e-05,0.999782681491178,0.000161198319816209
37,5,27,5,3.30217819263803e-05,0.999934063368432,3.29148496846346e-05
37,5,28,4,1.92717127743338e-05,0.999975294951796,5.43333547910466e-06
37,5,29,3,1.11821505559966e-05,0.999988121408709,6.96440793600882e-07
37,5,30,2,6.45828565599355e-06,0.999993476692256,6.50221405845859e-08
37,5,31,1,3.71473291308377e-06,0.999996281332416,3.934719990387e-09
37,5,32,0,2.12895193633727e-06,0.999997870927846,1.20273680047226e-10
